FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
318.850247525,0.205575407,0.183949500,0.228083789
318.901440144,0.205575407,0.183949500,0.228083789
318.952632763,0.205575407,0.183949500,0.228083789
319.003825383,0.205575407,0.183949500,0.228083789
319.055018002,0.205575407,0.183949500,0.228083789
319.106210621,0.205575407,0.183949500,0.228083789
319.157403240,0.205575407,0.183949500,0.228083789
319.208595860,0.205575407,0.183949500,0.228083789
319.259788479,0.205575407,0.183949500,0.228083789
319.310981098,0.205575407,0.183949500,0.228083789
319.362173717,0.205575407,0.183949500,0.228083789
319.413366337,0.205575407,0.183949500,0.228083789
319.464558956,0.205575407,0.183949500,0.228083789
319.515751575,0.205575407,0.183949500,0.228083789
319.566944194,0.205575407,0.183949500,0.228083789
319.618136814,0.205575407,0.183949500,0.228083789
319.669329433,0.205575407,0.183949500,0.228083789
319.720522052,0.205575407,0.183949500,0.228083789
319.771714671,0.205575407,0.183949500,0.228083789
319.822907291,0.205575407,0.183949500,0.228083789
319.874099910,0.205575407,0.183949500,0.228083789
319.925292529,0.205575407,0.183949500,0.228083789
319.976485149,0.205575407,0.183949500,0.228083789
320.027677768,0.205575407,0.183949500,0.228083789
320.078870387,0.205575407,0.183949500,0.228083789
320.130063006,0.205575407,0.183949500,0.228083789
320.181255626,0.205575407,0.183949500,0.228083789
320.232448245,0.205575407,0.183949500,0.228083789
320.283640864,0.205575407,0.183949500,0.228083789
320.334833483,0.205575407,0.183949500,0.228083789
320.386026103,0.205575407,0.183949500,0.228083789
320.437218722,0.205575407,0.183949500,0.228083789
320.488411341,0.205575407,0.183949500,0.228083789
320.539603960,0.205575407,0.183949500,0.228083789
320.590796580,0.205575407,0.183949500,0.228083789
320.641989199,0.205575407,0.183949500,0.228083789
320.693181818,0.205575407,0.183949500,0.228083789
320.744374437,0.205575407,0.183949500,0.228083789
320.795567057,0.205575407,0.183949500,0.228083789
320.846759676,0.205575407,0.183949500,0.228083789
320.897952295,0.205575407,0.183949500,0.228083789
320.949144914,0.205575407,0.183949500,0.228083789
321.000337534,0.205575407,0.183949500,0.228083789
321.051530153,0.205575407,0.183949500,0.228083789
321.102722772,0.205575407,0.183949500,0.228083789
321.153915392,0.205575407,0.183949500,0.228083789
321.205108011,0.205575407,0.183949500,0.228083789
321.256300630,0.205575407,0.183949500,0.228083789
321.307493249,0.205575407,0.183949500,0.228083789
321.358685869,0.205575407,0.183949500,0.228083789
321.409878488,0.205575407,0.183949500,0.228083789
321.461071107,0.205575407,0.183949500,0.228083789
321.512263726,0.205575407,0.183949500,0.228083789
321.563456346,0.205575407,0.183949500,0.228083789
321.614648965,0.205575407,0.183949500,0.228083789
321.665841584,0.205575407,0.183949500,0.228083789
321.717034203,0.205575407,0.183949500,0.228083789
321.768226823,0.205575407,0.183949500,0.228083789
321.819419442,0.205575407,0.183949500,0.228083789
321.870612061,0.205575407,0.183949500,0.228083789
321.921804680,0.205575407,0.183949500,0.228083789
321.972997300,0.205575407,0.183949500,0.228083789
322.024189919,0.205575407,0.183949500,0.228083789
322.075382538,0.205575407,0.183949500,0.228083789
322.126575158,0.205575407,0.183949500,0.228083789
322.177767777,0.205575407,0.183949500,0.228083789
322.228960396,0.205575407,0.183949500,0.228083789
322.280153015,0.205575407,0.183949500,0.228083789
322.331345635,0.205575407,0.183949500,0.228083789
322.382538254,0.205575407,0.183949500,0.228083789
322.433730873,0.205575407,0.183949500,0.228083789
322.484923492,0.205575407,0.183949500,0.228083789
322.536116112,0.205575407,0.183949500,0.228083789
322.587308731,0.205575407,0.183949500,0.228083789
322.638501350,0.205575407,0.183949500,0.228083789
322.689693969,0.205575407,0.183949500,0.228083789
322.740886589,0.205575407,0.183949500,0.228083789
322.792079208,0.205575407,0.183949500,0.228083789
322.843271827,0.205575407,0.183949500,0.228083789
322.894464446,0.205575407,0.183949500,0.228083789
322.945657066,0.205575407,0.183949500,0.228083789
322.996849685,0.205575407,0.183949500,0.228083789
323.048042304,0.205575407,0.183949500,0.228083789
323.099234923,0.205575407,0.183949500,0.228083789
323.150427543,0.205575407,0.183949500,0.228083789
323.201620162,0.205575407,0.183949500,0.228083789
323.252812781,0.205575407,0.183949500,0.228083789
323.304005401,0.205575407,0.183949500,0.228083789
323.355198020,0.205575407,0.183949500,0.228083789
323.406390639,0.205575407,0.183949500,0.228083789
323.457583258,0.205575407,0.183949500,0.228083789
323.508775878,0.205575407,0.183949500,0.228083789
323.559968497,0.205575407,0.183949500,0.228083789
323.611161116,0.205575407,0.183949500,0.228083789
323.662353735,0.205575407,0.183949500,0.228083789
323.713546355,0.205575407,0.183949500,0.228083789
323.764738974,0.205575407,0.183949500,0.228083789
323.815931593,0.205575407,0.183949500,0.228083789
323.867124212,0.205575407,0.183949500,0.228083789
323.918316832,0.205575407,0.183949500,0.228083789
323.969509451,0.205575407,0.183949500,0.228083789
324.020702070,0.205575407,0.183949500,0.228083789
324.071894689,0.205575407,0.183949500,0.228083789
324.123087309,0.205575407,0.183949500,0.228083789
324.174279928,0.205575407,0.183949500,0.228083789
324.225472547,0.205575407,0.183949500,0.228083789
324.276665167,0.205575407,0.183949500,0.228083789
324.327857786,0.205575407,0.183949500,0.228083789
324.379050405,0.205575407,0.183949500,0.228083789
324.430243024,0.205575407,0.183949500,0.228083789
324.481435644,0.205575407,0.183949500,0.228083789
324.532628263,0.205575407,0.183949500,0.228083789
324.583820882,0.205575407,0.183949500,0.228083789
324.635013501,0.205575407,0.183949500,0.228083789
324.686206121,0.205575407,0.183949500,0.228083789
324.737398740,0.205575407,0.183949500,0.228083789
324.788591359,0.205575407,0.183949500,0.228083789
324.839783978,0.205575407,0.183949500,0.228083789
324.890976598,0.205575407,0.183949500,0.228083789
324.942169217,0.205575407,0.183949500,0.228083789
324.993361836,0.205575407,0.183949500,0.228083789
325.044554455,0.205575407,0.183949500,0.228083789
325.095747075,0.205575407,0.183949500,0.228083789
325.146939694,0.205575407,0.183949500,0.228083789
325.198132313,0.205575407,0.183949500,0.228083789
325.249324932,0.205575407,0.183949500,0.228083789
325.300517552,0.205575407,0.183949500,0.228083789
325.351710171,0.205575407,0.183949500,0.228083789
325.402902790,0.205575407,0.183949500,0.228083789
325.454095410,0.205575407,0.183949500,0.228083789
325.505288029,0.205575407,0.183949500,0.228083789
325.556480648,0.205575407,0.183949500,0.228083789
325.607673267,0.205575407,0.183949500,0.228083789
325.658865887,0.205575407,0.183949500,0.228083789
325.710058506,0.205575407,0.183949500,0.228083789
325.761251125,0.205575407,0.183949500,0.228083789
325.812443744,0.205575407,0.183949500,0.228083789
325.863636364,0.205575407,0.183949500,0.228083789
325.914828983,0.205575407,0.183949500,0.228083789
325.966021602,0.205575407,0.183949500,0.228083789
326.017214221,0.205575407,0.183949500,0.228083789
326.068406841,0.205575407,0.183949500,0.228083789
326.119599460,0.205575407,0.183949500,0.228083789
326.170792079,0.205575407,0.183949500,0.228083789
326.221984698,0.205575407,0.183949500,0.228083789
326.273177318,0.205575407,0.183949500,0.228083789
326.324369937,0.205575407,0.183949500,0.228083789
326.375562556,0.205575407,0.183949500,0.228083789
326.426755176,0.205575407,0.183949500,0.228083789
326.477947795,0.205575407,0.183949500,0.228083789
326.529140414,0.205575407,0.183949500,0.228083789
326.580333033,0.205575407,0.183949500,0.228083789
326.631525653,0.205575407,0.183949500,0.228083789
326.682718272,0.205575407,0.183949500,0.228083789
326.733910891,0.205575407,0.183949500,0.228083789
326.785103510,0.205575407,0.183949500,0.228083789
326.836296130,0.205575407,0.183949500,0.228083789
326.887488749,0.205575407,0.183949500,0.228083789
326.938681368,0.205575407,0.183949500,0.228083789
326.989873987,0.205575407,0.183949500,0.228083789
327.041066607,0.205575407,0.183949500,0.228083789
327.092259226,0.205575407,0.183949500,0.228083789
327.143451845,0.205575407,0.183949500,0.228083789
327.194644464,0.205575407,0.183949500,0.228083789
327.245837084,0.205575407,0.183949500,0.228083789
327.297029703,0.205575407,0.183949500,0.228083789
327.348222322,0.205575407,0.183949500,0.228083789
327.399414941,0.205575407,0.183949500,0.228083789
327.450607561,0.205575407,0.183949500,0.228083789
327.501800180,0.205575407,0.183949500,0.228083789
327.552992799,0.205575407,0.183949500,0.228083789
327.604185419,0.205575407,0.183949500,0.228083789
327.655378038,0.205575407,0.183949500,0.228083789
327.706570657,0.205575407,0.183949500,0.228083789
327.757763276,0.205575407,0.183949500,0.228083789
327.808955896,0.205575407,0.183949500,0.228083789
327.860148515,0.205575407,0.183949500,0.228083789
327.911341134,0.205575407,0.183949500,0.228083789
327.962533753,0.205575407,0.183949500,0.228083789
328.013726373,0.205575407,0.183949500,0.228083789
328.064918992,0.205575407,0.183949500,0.228083789
328.116111611,0.205575407,0.183949500,0.228083789
328.167304230,0.205575407,0.183949500,0.228083789
328.218496850,0.205575407,0.183949500,0.228083789
328.269689469,0.205575407,0.183949500,0.228083789
328.320882088,0.205575407,0.183949500,0.228083789
328.372074707,0.205575407,0.183949500,0.228083789
328.423267327,0.205575407,0.183949500,0.228083789
328.474459946,0.205575407,0.183949500,0.228083789
328.525652565,0.205575407,0.183949500,0.228083789
328.576845185,0.205575407,0.183949500,0.228083789
328.628037804,0.205575407,0.183949500,0.228083789
328.679230423,0.205575407,0.183949500,0.228083789
328.730423042,0.205575407,0.183949500,0.228083789
328.781615662,0.205575407,0.183949500,0.228083789
328.832808281,0.205575407,0.183949500,0.228083789
328.884000900,0.205575407,0.183949500,0.228083789
328.935193519,0.205575407,0.183949500,0.228083789
328.986386139,0.205575407,0.183949500,0.228083789
329.037578758,0.205575407,0.183949500,0.228083789
329.088771377,0.205575407,0.183949500,0.228083789
329.139963996,0.205575407,0.183949500,0.228083789
329.191156616,0.205575407,0.183949500,0.228083789
329.242349235,0.205575407,0.183949500,0.228083789
329.293541854,0.205575407,0.183949500,0.228083789
329.344734473,0.205575407,0.183949500,0.228083789
329.395927093,0.205575407,0.183949500,0.228083789
329.447119712,0.205575407,0.183949500,0.228083789
329.498312331,0.205575407,0.183949500,0.228083789
329.549504950,0.205575407,0.183949500,0.228083789
329.600697570,0.205575407,0.183949500,0.228083789
329.651890189,0.205575407,0.183949500,0.228083789
329.703082808,0.205575407,0.183949500,0.228083789
329.754275428,0.205575407,0.183949500,0.228083789
329.805468047,0.205575407,0.183949500,0.228083789
329.856660666,0.205575407,0.183949500,0.228083789
329.907853285,0.205575407,0.183949500,0.228083789
329.959045905,0.205575407,0.183949500,0.228083789
330.010238524,0.205575407,0.183949500,0.228083789
330.061431143,0.205575407,0.183949500,0.228083789
330.112623762,0.205575407,0.183949500,0.228083789
330.163816382,0.205575407,0.183949500,0.228083789
330.215009001,0.205575407,0.183949500,0.228083789
330.266201620,0.205575407,0.183949500,0.228083789
330.317394239,0.205575407,0.183949500,0.228083789
330.368586859,0.205575407,0.183949500,0.228083789
330.419779478,0.205575407,0.183949500,0.228083789
330.470972097,0.205575407,0.183949500,0.228083789
330.522164716,0.205575407,0.183949500,0.228083789
330.573357336,0.205575407,0.183949500,0.228083789
330.624549955,0.205575407,0.183949500,0.228083789
330.675742574,0.205575407,0.183949500,0.228083789
330.726935194,0.205575407,0.183949500,0.228083789
330.778127813,0.205575407,0.183949500,0.228083789
330.829320432,0.205575407,0.183949500,0.228083789
330.880513051,0.205575407,0.183949500,0.228083789
330.931705671,0.205575407,0.183949500,0.228083789
330.982898290,0.205575407,0.183949500,0.228083789
331.034090909,0.205575407,0.183949500,0.228083789
331.085283528,0.205575407,0.183949500,0.228083789
331.136476148,0.205575407,0.183949500,0.228083789
331.187668767,0.205575407,0.183949500,0.228083789
331.238861386,0.205575407,0.183949500,0.228083789
331.290054005,0.205575407,0.183949500,0.228083789
331.341246625,0.205575407,0.183949500,0.228083789
331.392439244,0.205575407,0.183949500,0.228083789
331.443631863,0.205575407,0.183949500,0.228083789
331.494824482,0.205575407,0.183949500,0.228083789
331.546017102,0.205575407,0.183949500,0.228083789
331.597209721,0.205575407,0.183949500,0.228083789
331.648402340,0.205575407,0.183949500,0.228083789
331.699594959,0.205575407,0.183949500,0.228083789
331.750787579,0.205575407,0.183949500,0.228083789
331.801980198,0.205575407,0.183949500,0.228083789
331.853172817,0.205575407,0.183949500,0.228083789
331.904365437,0.205575407,0.183949500,0.228083789
331.955558056,0.205575407,0.183949500,0.228083789
332.006750675,0.205575407,0.183949500,0.228083789
332.057943294,0.205575407,0.183949500,0.228083789
332.109135914,0.205575407,0.183949500,0.228083789
332.160328533,0.205575407,0.183949500,0.228083789
332.211521152,0.205575407,0.183949500,0.228083789
332.262713771,0.205575407,0.183949500,0.228083789
332.313906391,0.205575407,0.183949500,0.228083789
332.365099010,0.205575407,0.183949500,0.228083789
332.416291629,0.205575407,0.183949500,0.228083789
332.467484248,0.205575407,0.183949500,0.228083789
332.518676868,0.205575407,0.183949500,0.228083789
332.569869487,0.205575407,0.183949500,0.228083789
332.621062106,0.205575407,0.183949500,0.228083789
332.672254725,0.205575407,0.183949500,0.228083789
332.723447345,0.205575407,0.183949500,0.228083789
332.774639964,0.205575407,0.183949500,0.228083789
332.825832583,0.205575407,0.183949500,0.228083789
332.877025203,0.205575407,0.183949500,0.228083789
332.928217822,0.205575407,0.183949500,0.228083789
332.979410441,0.205575407,0.183949500,0.228083789
333.030603060,0.205575407,0.183949500,0.228083789
333.081795680,0.205575407,0.183949500,0.228083789
333.132988299,0.205575407,0.183949500,0.228083789
333.184180918,0.205575407,0.183949500,0.228083789
333.235373537,0.205575407,0.183949500,0.228083789
333.286566157,0.205575407,0.183949500,0.228083789
333.337758776,0.205575407,0.183949500,0.228083789
333.388951395,0.205575407,0.183949500,0.228083789
333.440144014,0.205575407,0.183949500,0.228083789
333.491336634,0.205575407,0.183949500,0.228083789
333.542529253,0.205575407,0.183949500,0.228083789
333.593721872,0.205575407,0.183949500,0.228083789
333.644914491,0.205575407,0.183949500,0.228083789
333.696107111,0.205575407,0.183949500,0.228083789
333.747299730,0.205575407,0.183949500,0.228083789
333.798492349,0.205575407,0.183949500,0.228083789
333.849684968,0.205575407,0.183949500,0.228083789
333.900877588,0.205575407,0.183949500,0.228083789
333.952070207,0.205575407,0.183949500,0.228083789
334.003262826,0.205575407,0.183949500,0.228083789
334.054455446,0.205575407,0.183949500,0.228083789
334.105648065,0.205575407,0.183949500,0.228083789
334.156840684,0.205575407,0.183949500,0.228083789
334.208033303,0.205575407,0.183949500,0.228083789
334.259225923,0.205575407,0.183949500,0.228083789
334.310418542,0.205575407,0.183949500,0.228083789
334.361611161,0.205575407,0.183949500,0.228083789
334.412803780,0.205575407,0.183949500,0.228083789
334.463996400,0.205575407,0.183949500,0.228083789
334.515189019,0.205575407,0.183949500,0.228083789
334.566381638,0.205575407,0.183949500,0.228083789
334.617574257,0.205575407,0.183949500,0.228083789
334.668766877,0.205575407,0.183949500,0.228083789
334.719959496,0.205575407,0.183949500,0.228083789
334.771152115,0.205575407,0.183949500,0.228083789
334.822344734,0.205575407,0.183949500,0.228083789
334.873537354,0.205575407,0.183949500,0.228083789
334.924729973,0.205575407,0.183949500,0.228083789
334.975922592,0.205575407,0.183949500,0.228083789
335.027115212,0.205575407,0.183949500,0.228083789
335.078307831,0.205575407,0.183949500,0.228083789
335.129500450,0.205575407,0.183949500,0.228083789
